,id_utente,eta_utente,nazionalita_utente,occupazione_utente,categoria_preferita1,categoria_preferita2,categoria_preferita3,durata_media_sessioni,contenuto_preferito,durata_contenuto_preferito,attore_preferito,regista_preferito
66,67,38,5,6,5,11,17,65,6,60,6,6
67,68,33,4,7,1,7,10,55,7,55,7,7
68,69,45,2,8,6,12,9,50,8,201,8,8
69,70,27,1,0,0,13,2,45,9,128,9,9
70,71,36,0,9,5,14,18,60,10,45,6,10
71,72,30,3,1,2,13,19,65,11,50,10,11
72,73,29,4,10,7,10,4,55,12,45,11,12
73,74,34,1,11,2,8,10,55,13,55,12,13
74,75,40,0,4,0,13,2,45,14,22,13,14
75,76,26,2,0,3,0,16,40,26,22,22,26
76,77,39,0,2,5,15,20,60,16,45,15,16
77,78,32,4,12,0,6,12,50,17,22,16,17
78,79,28,3,1,7,10,4,55,18,55,6,18
79,80,37,1,5,8,2,10,60,19,50,17,19
80,81,41,0,13,0,9,12,50,20,60,18,20
81,82,24,4,0,9,12,6,50,21,159,19,21
82,83,29,2,9,2,13,21,65,22,134,20,22
83,84,35,1,4,1,10,6,50,23,164,9,23
84,85,38,4,7,0,13,2,45,0,22,0,0
85,86,43,0,8,5,8,4,55,24,50,6,24
86,87,31,3,1,3,0,16,40,25,22,21,25
87,88,27,4,10,7,10,4,55,12,45,11,12
88,89,33,1,11,2,8,10,55,13,55,12,13
89,90,40,0,4,0,13,2,45,14,22,13,14
90,91,26,2,0,3,0,16,40,26,22,22,26
91,92,39,0,2,5,15,20,60,16,45,15,16
92,93,32,4,12,0,6,12,50,17,22,16,17
93,94,28,3,1,7,10,4,55,18,55,6,18
94,95,37,1,5,8,2,10,60,19,50,17,19
95,96,42,0,13,0,9,12,50,20,60,18,20
96,97,25,4,0,9,12,6,50,21,159,19,21
97,98,30,2,9,2,13,21,65,22,134,20,22
98,99,35,1,4,1,10,6,50,23,164,9,23
99,100,8,0,3,3,0,16,40,27,22,23,27
100,101,29,3,6,0,13,2,45,14,22,13,14
101,102,26,4,14,7,10,4,55,12,45,11,12
102,103,31,1,15,2,8,10,55,13,55,12,13
103,104,10,4,3,3,0,16,40,3,22,3,3
104,105,39,3,1,1,10,6,50,1,148,1,1
105,106,42,1,2,2,8,10,55,2,60,2,2
106,107,6,4,3,3,0,16,40,15,22,14,15
107,108,31,2,4,4,8,2,60,4,90,4,4
108,109,29,0,5,0,6,12,50,5,45,5,5
109,110,38,5,6,5,11,17,65,6,60,6,6
110,111,33,4,7,1,7,10,55,7,55,7,7
111,112,45,2,8,6,12,9,50,8,201,8,8
112,113,27,1,0,0,13,2,45,9,128,9,9
113,114,36,0,9,5,14,18,60,10,45,6,10
114,115,30,3,1,2,13,19,65,11,50,10,11
115,116,29,4,10,7,10,4,55,12,45,11,12
116,117,34,1,11,2,8,10,55,13,55,12,13
117,118,40,0,4,0,13,2,45,14,22,13,14
118,119,26,2,0,3,0,16,40,26,22,22,26
119,120,39,0,2,5,15,20,60,16,45,15,16
120,121,32,4,12,0,6,12,50,17,22,16,17
121,122,28,3,1,7,10,4,55,18,55,6,18
122,123,37,1,5,8,2,10,60,19,50,17,19
123,124,41,0,13,0,9,12,50,20,60,18,20
124,125,25,4,0,9,12,6,50,21,159,19,21
125,126,30,2,9,2,13,21,65,22,134,20,22
126,127,35,1,4,1,10,6,50,23,164,9,23
127,128,38,4,7,0,13,2,45,0,22,0,0
128,129,43,0,8,5,8,4,55,24,50,6,24
129,130,31,3,1,3,0,16,40,25,22,21,25
130,131,27,4,10,7,10,4,55,12,45,11,12
131,132,33,1,11,2,8,10,55,13,55,12,13
132,133,40,0,4,0,13,2,45,14,22,13,14
133,134,26,2,0,3,0,16,40,26,22,22,26
134,135,39,0,2,5,15,20,60,16,45,15,16
135,136,32,4,12,0,6,12,50,17,22,16,17
136,137,28,3,1,7,10,4,55,18,55,6,18
137,138,37,1,5,8,2,10,60,19,50,17,19
138,139,42,0,13,0,9,12,50,20,60,18,20
139,140,25,4,0,9,12,6,50,21,159,19,21
140,141,30,2,9,2,13,21,65,22,134,20,22
141,142,35,1,4,1,10,6,50,23,164,9,23
142,143,38,4,7,0,13,2,45,0,22,0,0
143,144,43,0,8,5,8,4,55,24,50,6,24
144,145,31,3,1,3,0,16,40,25,22,21,25
145,146,27,4,10,7,10,4,55,12,45,11,12
146,147,33,1,11,2,8,10,55,13,55,12,13
147,148,40,0,4,0,13,2,45,14,22,13,14
148,149,26,2,0,3,0,16,40,26,22,22,26
149,150,39,0,2,5,15,20,60,16,45,15,16
150,151,32,4,12,0,6,12,50,17,22,16,17
151,152,28,3,1,7,10,4,55,18,55,6,18
152,153,37,1,5,8,2,10,60,19,50,17,19
153,154,42,0,13,0,9,12,50,20,60,18,20
154,155,25,4,0,9,12,6,50,21,159,19,21
155,156,30,2,9,2,13,21,65,22,134,20,22
156,157,35,1,4,1,10,6,50,23,164,9,23
157,158,38,4,7,0,13,2,45,0,22,0,0
158,159,43,0,8,5,8,4,55,24,50,6,24
159,160,31,3,1,3,0,16,40,25,22,21,25
160,161,27,4,10,7,10,4,55,12,45,11,12
161,162,33,1,11,2,8,10,55,13,55,12,13
162,163,40,0,4,0,13,2,45,14,22,13,14
163,164,26,2,0,3,0,16,40,26,22,22,26
164,165,39,0,2,5,15,20,60,16,45,15,16
165,166,32,4,12,0,6,12,50,17,22,16,17
166,167,28,3,1,7,10,4,55,18,55,6,18
167,168,37,1,5,8,2,10,60,19,50,17,19
168,169,42,0,13,0,9,12,50,20,60,18,20
169,170,25,4,0,9,12,6,50,21,159,19,21
170,171,30,2,9,2,13,21,65,22,134,20,22
171,172,35,1,4,1,10,6,50,23,164,9,23
172,173,38,4,7,0,13,2,45,0,22,0,0
173,174,43,0,8,5,8,4,55,24,50,6,24
174,175,31,3,1,3,0,16,40,25,22,21,25
175,176,27,4,10,7,10,4,55,12,45,11,12
176,177,33,1,11,2,8,10,55,13,55,12,13
177,178,40,0,4,0,13,2,45,14,22,13,14
178,179,26,2,0,3,0,16,40,26,22,22,26
179,180,39,0,2,5,15,20,60,16,45,15,16
180,181,32,4,12,0,6,12,50,17,22,16,17
181,182,28,3,1,7,10,4,55,18,55,6,18
182,183,37,1,5,8,2,10,60,19,50,17,19
183,184,42,0,13,0,9,12,50,20,60,18,20
184,185,25,4,0,9,12,6,50,21,159,19,21
185,186,30,2,9,2,13,21,65,22,134,20,22
186,187,35,1,4,1,10,6,50,23,164,9,23
187,188,38,4,7,0,13,2,45,0,22,0,0
188,189,43,0,8,5,8,4,55,24,50,6,24
189,190,31,3,1,3,0,16,40,25,22,21,25
190,191,27,4,10,7,10,4,55,12,45,11,12
191,192,33,1,11,2,8,10,55,13,55,12,13
192,193,40,0,4,0,13,2,45,14,22,13,14
193,194,26,2,0,3,0,16,40,26,22,22,26
194,195,39,0,2,5,15,20,60,16,45,15,16
195,196,32,4,12,0,6,12,50,17,22,16,17
196,197,28,3,1,7,10,4,55,18,55,6,18
197,198,37,1,5,8,2,10,60,19,50,17,19
198,199,42,0,13,0,9,12,50,20,60,18,20
199,200,25,4,0,9,12,6,50,21,159,19,21
